port,risk_score
52499,1.0
52503,1.0
52506,1.0
52509,1.0
52515,1.0
52516,1.0
52519,1.0
52524,1.0
52533,1.0
52540,1.0
52552,1.0
52571,1.0
52573,1.0
52580,1.0
52582,1.0
52585,1.0
52592,1.0
52596,1.0
52610,1.0
52616,1.0
52620,1.0
52623,1.0
52628,1.0
52649,1.0
52651,1.0
52660,1.0
52663,1.0
52665,1.0
52667,1.0
52669,1.0
52671,1.0
52673,1.0
52674,1.0
52675,1.0
52677,1.0
52679,1.0
52685,1.0
52692,1.0
52696,1.0
52700,1.0
52706,1.0
52710,1.0
52713,1.0
52716,1.0
52724,1.0
52726,1.0
52727,1.0
52734,1.0
52735,1.0
52740,1.0
52755,1.0
52761,1.0
52762,1.0
52766,1.0
52772,1.0
52775,1.0
52780,1.0
52781,1.0
52791,1.0
52792,1.0
52806,1.0
52807,1.0
52813,1.0
52815,1.0
52817,1.0
52820,1.0
52821,1.0
52822,1.0
52825,1.0
52830,1.0
52833,1.0
52844,1.0
52845,1.0
52847,1.0
52848,1.0
52849,1.0
52850,1.0
52851,1.0
52853,1.0
52861,1.0
52864,1.0
52865,1.0
52869,1.0
52872,1.0
52886,1.0
52887,1.0
52889,1.0
52891,1.0
52893,1.0
52894,1.0
52899,1.0
52908,1.0
52909,1.0
52915,1.0
52916,1.0
52920,1.0
52931,1.0
52934,1.0
52938,1.0
52944,1.0
52945,1.0
52946,1.0
52947,1.0
52948,1.0
52950,1.0
52956,1.0
52959,1.0
52965,1.0
52966,1.0
52967,1.0
52969,1.0
52981,1.0
52992,1.0
52994,1.0
53000,1.0
53006,1.0
53008,1.0
53011,1.0
53014,1.0
53015,1.0
53019,1.0
53020,1.0
53023,1.0
53024,1.0
53029,1.0
53033,1.0
53034,1.0
53036,1.0
53037,1.0
53044,1.0
53050,1.0
53059,1.0
53069,1.0
53070,1.0
53071,1.0
53073,1.0
53079,1.0
53080,1.0
53084,1.0
53085,1.0
53094,1.0
53098,1.0
53101,1.0
53112,1.0
53126,1.0
53128,1.0
53135,1.0
53142,1.0
53153,1.0
53157,1.0
53160,1.0
53161,1.0
53164,1.0
53176,1.0
53178,1.0
53179,1.0
53182,1.0
53189,1.0
53191,1.0
53198,1.0
53199,1.0
53200,1.0
53202,1.0
53208,1.0
53211,1.0
53212,1.0
53218,1.0
53222,1.0
53228,1.0
53240,1.0
53242,1.0
53245,1.0
53246,1.0
53249,1.0
53250,1.0
53252,1.0
53258,1.0
53260,1.0
53265,1.0
53266,1.0
53271,1.0
53273,1.0
53276,1.0
53279,1.0
53284,1.0
53285,1.0
53286,1.0
53292,1.0
53301,1.0
53305,1.0
53308,1.0
53311,1.0
53313,1.0
53314,1.0
53318,1.0
53319,1.0
53321,1.0
53322,1.0
53326,1.0
53331,1.0
53332,1.0
53336,1.0
53339,1.0
53340,1.0
53341,1.0
53347,1.0
53361,1.0
53362,1.0
53366,1.0
53367,1.0
53370,1.0
53373,1.0
53375,1.0
53385,1.0
53389,1.0
53390,1.0
53392,1.0
53393,1.0
53396,1.0
53399,1.0
53401,1.0
53403,1.0
53410,1.0
53412,1.0
53420,1.0
53421,1.0
53433,1.0
53434,1.0
53442,1.0
53455,1.0
53458,1.0
53460,1.0
53468,1.0
53469,1.0
53470,1.0
53491,1.0
53500,1.0
53503,1.0
53505,1.0
53507,1.0
53513,1.0
53514,1.0
53516,1.0
53517,1.0
53520,1.0
53526,1.0
53528,1.0
53535,1.0
53536,1.0
53537,1.0
53539,1.0
53545,1.0
53549,1.0
53551,1.0
53554,1.0
53555,1.0
53560,1.0
53562,1.0
53564,1.0
53571,1.0
53574,1.0
53586,1.0
53589,1.0
53620,1.0
53633,1.0
53635,1.0
53639,1.0
53643,1.0
53645,1.0
53647,1.0
53649,1.0
53651,1.0
53656,1.0
53660,1.0
53670,1.0
53674,1.0
53677,1.0
53678,1.0
53684,1.0
53685,1.0
53688,1.0
53690,1.0
53695,1.0
53702,1.0
53708,1.0
53723,1.0
53724,1.0
53730,1.0
53731,1.0
53732,1.0
53733,1.0
53735,1.0
53740,1.0
53742,1.0
53750,1.0
53751,1.0
53753,1.0
53758,1.0
53761,1.0
53766,1.0
53768,1.0
53769,1.0
53780,1.0
53782,1.0
53787,1.0
53797,1.0
53808,1.0
53813,1.0
53826,1.0
53827,1.0
53829,1.0
53830,1.0
53835,1.0
53836,1.0
53838,1.0
53847,1.0
53852,1.0
53857,1.0
53860,1.0
53867,1.0
53880,1.0
53882,1.0
53887,1.0
53888,1.0
53894,1.0
53901,1.0
53904,1.0
53910,1.0
53912,1.0
53919,1.0
53921,1.0
53924,1.0
53925,1.0
53926,1.0
53934,1.0
53935,1.0
53940,1.0
53941,1.0
53951,1.0
53954,1.0
53958,1.0
53960,1.0
53987,1.0
53988,1.0
53993,1.0
53996,1.0
53997,1.0
54001,1.0
54002,1.0
54007,1.0
54011,1.0
54016,1.0
54018,1.0
54020,1.0
54021,1.0
54023,1.0
54024,1.0
54027,1.0
54032,1.0
54033,1.0
54034,1.0
54040,1.0
54045,1.0
54048,1.0
54049,1.0
54054,1.0
54055,1.0
54068,1.0
54075,1.0
54077,1.0
54081,1.0
54089,1.0
54090,1.0
54092,1.0
54094,1.0
54096,1.0
54100,1.0
54101,1.0
54103,1.0
54111,1.0
54114,1.0
54115,1.0
54125,1.0
54126,1.0
54127,1.0
54131,1.0
54152,1.0
54159,1.0
54165,1.0
54171,1.0
54178,1.0
54183,1.0
54190,1.0
54193,1.0
54198,1.0
54203,1.0
54212,1.0
54219,1.0
54233,1.0
54235,1.0
54253,1.0
54258,1.0
54259,1.0
54261,1.0
54263,1.0
54264,1.0
54266,1.0
54267,1.0
54268,1.0
54276,1.0
54277,1.0
54279,1.0
54280,1.0
54281,1.0
54282,1.0
54284,1.0
54289,1.0
54296,1.0
54298,1.0
54301,1.0
54302,1.0
54311,1.0
54320,1.0
54321,1.0
54323,1.0
54324,1.0
54326,1.0
54328,1.0
54331,1.0
54335,1.0
54341,1.0
54348,1.0
54349,1.0
54356,1.0
54370,1.0
54375,1.0
54377,1.0
54382,1.0
54383,1.0
54389,1.0
54398,1.0
54412,1.0
54414,1.0
54417,1.0
54418,1.0
54425,1.0
54434,1.0
54435,1.0
54436,1.0
54446,1.0
54448,1.0
54451,1.0
54475,1.0
54480,1.0
54482,1.0
54490,1.0
54495,1.0
54496,1.0
54499,1.0
54513,1.0
54514,1.0
54517,1.0
54521,1.0
54526,1.0
54531,1.0
54535,1.0
54536,1.0
54537,1.0
54540,1.0
54541,1.0
54545,1.0
54547,1.0
54551,1.0
54553,1.0
54561,1.0
54573,1.0
54578,1.0
54579,1.0
54587,1.0
54588,1.0
54593,1.0
54603,1.0
54604,1.0
54605,1.0
54606,1.0
54607,1.0
54608,1.0
54612,1.0
54615,1.0
54627,1.0
54628,1.0
54629,1.0
54631,1.0
54632,1.0
54633,1.0
54638,1.0
54639,1.0
54642,1.0
54644,1.0
54653,1.0
54658,1.0
54665,1.0
54668,1.0
54669,1.0
54670,1.0
54674,1.0
54675,1.0
54676,1.0
54688,1.0
54696,1.0
54711,1.0
54722,1.0
54741,1.0
54747,1.0
54748,1.0
54751,1.0
54755,1.0
54757,1.0
54758,1.0
54763,1.0
54783,1.0
54788,1.0
54790,1.0
54792,1.0
54793,1.0
54801,1.0
54805,1.0
54806,1.0
54807,1.0
54811,1.0
54812,1.0
54820,1.0
54833,1.0
54835,1.0
54838,1.0
54843,1.0
54847,1.0
54848,1.0
54849,1.0
54853,1.0
54854,1.0
54862,1.0
54863,1.0
54873,1.0
54875,1.0
54878,1.0
54884,1.0
54887,1.0
54890,1.0
54902,1.0
54906,1.0
54907,1.0
54911,1.0
54920,1.0
54922,1.0
54923,1.0
54924,1.0
54925,1.0
54927,1.0
54933,1.0
54937,1.0
54938,1.0
54939,1.0
54942,1.0
54946,1.0
54948,1.0
54952,1.0
54957,1.0
54959,1.0
54965,1.0
54970,1.0
54971,1.0
54978,1.0
54981,1.0
54982,1.0
54987,1.0
54991,1.0
54993,1.0
54995,1.0
54999,1.0
55000,1.0
55020,1.0
55034,1.0
55038,1.0
55043,1.0
55051,1.0
55055,1.0
55056,1.0
55095,1.0
55100,1.0
55101,1.0
55102,1.0
55105,1.0
55108,1.0
55109,1.0
55120,1.0
55121,1.0
55124,1.0
55125,1.0
55129,1.0
55133,1.0
55142,1.0
55145,1.0
55147,1.0
55155,1.0
55156,1.0
55157,1.0
55165,1.0
55168,1.0
55174,1.0
55176,1.0
55179,1.0
55183,1.0
55185,1.0
55187,1.0
55194,1.0
55198,1.0
55200,1.0
55201,1.0
55203,1.0
55204,1.0
55205,1.0
55206,1.0
55212,1.0
55214,1.0
55215,1.0
55227,1.0
55228,1.0
55229,1.0
55230,1.0
55233,1.0
55234,1.0
55243,1.0
55247,1.0
55249,1.0
55250,1.0
55251,1.0
55264,1.0
55266,1.0
55267,1.0
55271,1.0
55272,1.0
55292,1.0
55296,1.0
55303,1.0
55311,1.0
55312,1.0
55316,1.0
55321,1.0
55323,1.0
55330,1.0
55334,1.0
55341,1.0
55344,1.0
55345,1.0
55350,1.0
55352,1.0
55353,1.0
55365,1.0
55367,1.0
55373,1.0
55382,1.0
55384,1.0
55395,1.0
55400,1.0
55403,1.0
55411,1.0
55412,1.0
55414,1.0
55415,1.0
55416,1.0
55423,1.0
55425,1.0
55426,1.0
55436,1.0
55437,1.0
55438,1.0
55443,1.0
55451,1.0
55456,1.0
55457,1.0
55469,1.0
55471,1.0
55472,1.0
55479,1.0
55485,1.0
55488,1.0
55504,1.0
55527,1.0
55529,1.0
55534,1.0
55537,1.0
55539,1.0
55540,1.0
55541,1.0
55543,1.0
55544,1.0
55553,1.0
55555,1.0
55556,1.0
55566,1.0
55568,1.0
55569,1.0
55575,1.0
55576,1.0
55577,1.0
55578,1.0
55579,1.0
55581,1.0
55582,1.0
55587,1.0
55593,1.0
55595,1.0
55596,1.0
55597,1.0
55600,1.0
55603,1.0
55605,1.0
55609,1.0
55614,1.0
55617,1.0
55618,1.0
55619,1.0
55622,1.0
55623,1.0
55624,1.0
55628,1.0
55630,1.0
55632,1.0
55633,1.0
55635,1.0
55642,1.0
55643,1.0
55650,1.0
55652,1.0
55659,1.0
55665,1.0
55672,1.0
55676,1.0
55679,1.0
55684,1.0
55695,1.0
55697,1.0
55698,1.0
55701,1.0
55703,1.0
55712,1.0
55718,1.0
55719,1.0
55721,1.0
55728,1.0
55729,1.0
55736,1.0
55745,1.0
55746,1.0
55752,1.0
55758,1.0
55760,1.0
55763,1.0
55766,1.0
55767,1.0
55769,1.0
55773,1.0
55781,1.0
55784,1.0
55789,1.0
55795,1.0
55797,1.0
55803,1.0
55805,1.0
55808,1.0
55818,1.0
55828,1.0
55830,1.0
55832,1.0
55843,1.0
55846,1.0
55847,1.0
55864,1.0
55870,1.0
55876,1.0
55877,1.0
55880,1.0
55888,1.0
55899,1.0
55901,1.0
55905,1.0
55906,1.0
55907,1.0
55909,1.0
55910,1.0
55918,1.0
55921,1.0
55922,1.0
55924,1.0
55929,1.0
55937,1.0
55939,1.0
55941,1.0
55944,1.0
55948,1.0
55949,1.0
55954,1.0
55957,1.0
55960,1.0
55961,1.0
55969,1.0
55978,1.0
55979,1.0
55990,1.0
55993,1.0
55994,1.0
55998,1.0
56005,1.0
56006,1.0
56011,1.0
56012,1.0
56013,1.0
56015,1.0
56016,1.0
56018,1.0
56028,1.0
56029,1.0
56037,1.0
56054,1.0
56055,1.0
56057,1.0
56059,1.0
56068,1.0
56073,1.0
56074,1.0
56092,1.0
56096,1.0
56099,1.0
56103,1.0
56105,1.0
56107,1.0
56109,1.0
56110,1.0
56111,1.0
56116,1.0
56119,1.0
56120,1.0
56122,1.0
56127,1.0
56129,1.0
56130,1.0
56137,1.0
56141,1.0
56147,1.0
56152,1.0
56153,1.0
56163,1.0
56168,1.0
56171,1.0
56192,1.0
56202,1.0
56203,1.0
56209,1.0
56213,1.0
56214,1.0
56221,1.0
56225,1.0
56228,1.0
56235,1.0
56241,1.0
56246,1.0
56259,1.0
56262,1.0
56267,1.0
56273,1.0
56274,1.0
56278,1.0
56284,1.0
56288,1.0
56289,1.0
56293,1.0
56308,1.0
56321,1.0
56324,1.0
56326,1.0
56332,1.0
56333,1.0
56337,1.0
56358,1.0
56359,1.0
56360,1.0
56366,1.0
56369,1.0
56371,1.0
56377,1.0
56380,1.0
56384,1.0
56393,1.0
56396,1.0
56404,1.0
56411,1.0
56418,1.0
56427,1.0
56433,1.0
56435,1.0
56438,1.0
56442,1.0
56457,1.0
56460,1.0
56462,1.0
56463,1.0
56466,1.0
56468,1.0
56469,1.0
56478,1.0
56485,1.0
56487,1.0
56491,1.0
56494,1.0
56497,1.0
56507,1.0
56515,1.0
56525,1.0
56531,1.0
56533,1.0
56535,1.0
56542,1.0
56548,1.0
56554,1.0
56555,1.0
56560,1.0
56591,1.0
56592,1.0
56594,1.0
56597,1.0
56603,1.0
56615,1.0
56620,1.0
56621,1.0
56622,1.0
56627,1.0
56632,1.0
56637,1.0
56639,1.0
56643,1.0
56645,1.0
56653,1.0
56654,1.0
56657,1.0
56659,1.0
56666,1.0
56668,1.0
56679,1.0
56681,1.0
56690,1.0
56691,1.0
56696,1.0
56704,1.0
56708,1.0
56710,1.0
56723,1.0
56725,1.0
56728,1.0
56732,1.0
56733,1.0
56736,1.0
56737,1.0
56738,1.0
56744,1.0
56750,1.0
56751,1.0
56753,1.0
56761,1.0
56765,1.0
56766,1.0
56782,1.0
56789,1.0
56798,1.0
56799,1.0
56800,1.0
56801,1.0
56802,1.0
56803,1.0
56804,1.0
56806,1.0
56810,1.0
56816,1.0
56822,1.0
56823,1.0
56825,1.0
56826,1.0
56827,1.0
56838,1.0
56848,1.0
56851,1.0
56856,1.0
56863,1.0
56867,1.0
56869,1.0
56870,1.0
56876,1.0
56878,1.0
56880,1.0
56888,1.0
56891,1.0
56892,1.0
56895,1.0
56897,1.0
56904,1.0
56909,1.0
56913,1.0
56916,1.0
56921,1.0
56929,1.0
56933,1.0
56939,1.0
56943,1.0
56949,1.0
56950,1.0
56954,1.0
56960,1.0
56970,1.0
56973,1.0
56975,1.0
56980,1.0
56984,1.0
57000,1.0
57005,1.0
57010,1.0
57018,1.0
57020,1.0
57028,1.0
57050,1.0
57053,1.0
57060,1.0
57063,1.0
57068,1.0
57082,1.0
57086,1.0
57096,1.0
57099,1.0
57103,1.0
57104,1.0
57110,1.0
57114,1.0
57121,1.0
57122,1.0
57123,1.0
57128,1.0
57133,1.0
57134,1.0
57135,1.0
57154,1.0
57156,1.0
57167,1.0
57172,1.0
57176,1.0
57180,1.0
57182,1.0
57194,1.0
57202,1.0
57204,1.0
57208,1.0
57213,1.0
57217,1.0
57221,1.0
57234,1.0
57237,1.0
57244,1.0
57245,1.0
57247,1.0
57250,1.0
57252,1.0
57254,1.0
57255,1.0
57279,1.0
57283,1.0
57286,1.0
57294,1.0
57304,1.0
57320,1.0
57322,1.0
57325,1.0
57328,1.0
57335,1.0
57336,1.0
57337,1.0
57344,1.0
57347,1.0
57348,1.0
57350,1.0
57352,1.0
57357,1.0
57358,1.0
57361,1.0
57369,1.0
57373,1.0
57375,1.0
57379,1.0
57381,1.0
57382,1.0
57383,1.0
57386,1.0
57387,1.0
57388,1.0
57391,1.0
57392,1.0
57395,1.0
57398,1.0
57399,1.0
57402,1.0
57407,1.0
57409,1.0
57410,1.0
57416,1.0
57421,1.0
57425,1.0
57426,1.0
57456,1.0
57461,1.0
57471,1.0
57473,1.0
57474,1.0
57479,1.0
57483,1.0
57486,1.0
57491,1.0
57503,1.0
57504,1.0
57505,1.0
57510,1.0
57515,1.0
57516,1.0
57522,1.0
57527,1.0
57530,1.0
57552,1.0
57559,1.0
57576,1.0
57577,1.0
57580,1.0
57587,1.0
57594,1.0
57614,1.0
57616,1.0
57619,1.0
57620,1.0
57622,1.0
57624,1.0
57629,1.0
57632,1.0
57633,1.0
57637,1.0
57638,1.0
57644,1.0
57646,1.0
57651,1.0
57655,1.0
57662,1.0
57665,1.0
57671,1.0
57675,1.0
57676,1.0
57677,1.0
57678,1.0
57679,1.0
57681,1.0
57692,1.0
57696,1.0
57700,1.0
57702,1.0
57711,1.0
57714,1.0
57719,1.0
57720,1.0
57728,1.0
57729,1.0
57730,1.0
57733,1.0
57734,1.0
57739,1.0
57747,1.0
57756,1.0
57757,1.0
57758,1.0
57761,1.0
57767,1.0
57774,1.0
57784,1.0
57787,1.0
57797,1.0
57800,1.0
57802,1.0
57812,1.0
57813,1.0
57814,1.0
57816,1.0
57821,1.0
57827,1.0
57836,1.0
57839,1.0
57843,1.0
57848,1.0
57850,1.0
57852,1.0
57858,1.0
57862,1.0
57864,1.0
57868,1.0
57871,1.0
57884,1.0
57891,1.0
57893,1.0
57896,1.0
57899,1.0
57904,1.0
57916,1.0
57917,1.0
57920,1.0
57921,1.0
57923,1.0
57928,1.0
57933,1.0
57942,1.0
57946,1.0
57956,1.0
57958,1.0
57960,1.0
57963,1.0
57965,1.0
57972,1.0
57975,1.0
57976,1.0
57977,1.0
57988,1.0
57990,1.0
57999,1.0
58000,1.0
58001,1.0
58002,1.0
58003,1.0
58004,1.0
58007,1.0
58008,1.0
58009,1.0
58010,1.0
58011,1.0
58012,1.0
58014,1.0
58016,1.0
58020,1.0
58023,1.0
58026,1.0
58027,1.0
58033,1.0
58042,1.0
58049,1.0
58050,1.0
58070,1.0
58072,1.0
58075,1.0
58076,1.0
58077,1.0
58080,1.0
58085,1.0
58088,1.0
58089,1.0
58091,1.0
58101,1.0
58102,1.0
58105,1.0
58107,1.0
58109,1.0
58111,1.0
58114,1.0
58117,1.0
58123,1.0
58127,1.0
58141,1.0
58154,1.0
58162,1.0
58164,1.0
58167,1.0
58176,1.0
58178,1.0
58179,1.0
58182,1.0
58183,1.0
58184,1.0
58185,1.0
58187,1.0
58189,1.0
58201,1.0
58205,1.0
58219,1.0
58224,1.0
58228,1.0
58229,1.0
58235,1.0
58236,1.0
58241,1.0
58244,1.0
58248,1.0
58252,1.0
58254,1.0
58261,1.0
58262,1.0
58266,1.0
58279,1.0
58293,1.0
58302,1.0
58305,1.0
58306,1.0
58308,1.0
58310,1.0
58314,1.0
58315,1.0
58318,1.0
58327,1.0
58328,1.0
58334,1.0
58347,1.0
58348,1.0
58349,1.0
58350,1.0
58352,1.0
58353,1.0
58358,1.0
58363,1.0
58364,1.0
58369,1.0
58371,1.0
58374,1.0
58390,1.0
58391,1.0
58395,1.0
58401,1.0
58402,1.0
58408,1.0
58416,1.0
58419,1.0
58427,1.0
58430,1.0
58432,1.0
58441,1.0
58442,1.0
58446,1.0
58455,1.0
58456,1.0
58463,1.0
58465,1.0
58468,1.0
58478,1.0
58479,1.0
58486,1.0
58498,1.0
58504,1.0
58525,1.0
58526,1.0
58528,1.0
58537,1.0
58546,1.0
58549,1.0
58558,1.0
58561,1.0
58562,1.0
58570,1.0
58571,1.0
58572,1.0
58576,1.0
58577,1.0
58580,1.0
58584,1.0
58589,1.0
58590,1.0
58596,1.0
58606,1.0
58609,1.0
58610,1.0
58614,1.0
58618,1.0
58620,1.0
58622,1.0
58627,1.0
58629,1.0
58630,1.0
58631,1.0
58632,1.0
58634,1.0
58640,1.0
58646,1.0
58648,1.0
58649,1.0
58654,1.0
58655,1.0
58657,1.0
58658,1.0
58667,1.0
58670,1.0
58672,1.0
58674,1.0
58686,1.0
58690,1.0
58691,1.0
58697,1.0
58698,1.0
58699,1.0
58700,1.0
58703,1.0
58705,1.0
58710,1.0
58713,1.0
58715,1.0
58721,1.0
58722,1.0
58728,1.0
58731,1.0
58733,1.0
58742,1.0
58744,1.0
58747,1.0
58761,1.0
58768,1.0
58772,1.0
58776,1.0
58777,1.0
58782,1.0
58786,1.0
58793,1.0
58795,1.0
58797,1.0
58803,1.0
58814,1.0
58817,1.0
58828,1.0
58831,1.0
58838,1.0
58839,1.0
58845,1.0
58847,1.0
58848,1.0
58866,1.0
58871,1.0
58876,1.0
58880,1.0
58891,1.0
58892,1.0
58893,1.0
58899,1.0
58903,1.0
58908,1.0
58911,1.0
58914,1.0
58925,1.0
58926,1.0
58929,1.0
58931,1.0
58933,1.0
58937,1.0
58938,1.0
58943,1.0
58944,1.0
58952,1.0
58954,1.0
58960,1.0
58964,1.0
58966,1.0
58970,1.0
58972,1.0
58975,1.0
58988,1.0
58991,1.0
59002,1.0
59014,1.0
59016,1.0
59023,1.0
59035,1.0
59037,1.0
59039,1.0
59045,1.0
59047,1.0
59055,1.0
59079,1.0
59083,1.0
59087,1.0
59090,1.0
59093,1.0
59097,1.0
59101,1.0
59107,1.0
59110,1.0
59116,1.0
59122,1.0
59128,1.0
59130,1.0
59131,1.0
59132,1.0
59134,1.0
59138,1.0
59140,1.0
59141,1.0
59149,1.0
59158,1.0
59159,1.0
59160,1.0
59166,1.0
59179,1.0
59184,1.0
59186,1.0
59189,1.0
59191,1.0
59193,1.0
59196,1.0
59200,1.0
59201,1.0
59202,1.0
59205,1.0
59207,1.0
59209,1.0
59212,1.0
59214,1.0
59215,1.0
59216,1.0
59223,1.0
59231,1.0
59239,1.0
59253,1.0
59254,1.0
59256,1.0
59258,1.0
59260,1.0
59265,1.0
59267,1.0
59272,1.0
59279,1.0
59282,1.0
59295,1.0
59296,1.0
59301,1.0
59303,1.0
59324,1.0
59327,1.0
59328,1.0
59335,1.0
59340,1.0
59351,1.0
59356,1.0
59357,1.0
59360,1.0
59361,1.0
59364,1.0
59369,1.0
59371,1.0
59372,1.0
59380,1.0
59388,1.0
59390,1.0
59392,1.0
59398,1.0
59401,1.0
59415,1.0
59434,1.0
59435,1.0
59439,1.0
59447,1.0
59449,1.0
59450,1.0
59452,1.0
59453,1.0
59454,1.0
59461,1.0
59465,1.0
59468,1.0
59473,1.0
59482,1.0
59483,1.0
59484,1.0
59486,1.0
59487,1.0
59488,1.0
59490,1.0
59495,1.0
59497,1.0
59499,1.0
59500,1.0
59504,1.0
59506,1.0
59509,1.0
59510,1.0
59516,1.0
59525,1.0
59554,1.0
59555,1.0
59563,1.0
59564,1.0
59565,1.0
59573,1.0
59574,1.0
59576,1.0
59577,1.0
59580,1.0
59581,1.0
59586,1.0
59589,1.0
59593,1.0
59595,1.0
59598,1.0
59603,1.0
59607,1.0
59608,1.0
59609,1.0
59620,1.0
59625,1.0
59632,1.0
59637,1.0
59640,1.0
59646,1.0
59659,1.0
59669,1.0
59672,1.0
59683,1.0
59684,1.0
59688,1.0
59689,1.0
59691,1.0
59701,1.0
59709,1.0
59710,1.0
59715,1.0
59727,1.0
59734,1.0
59743,1.0
59747,1.0
59757,1.0
59758,1.0
59762,1.0
59763,1.0
59764,1.0
59765,1.0
59766,1.0
59767,1.0
59768,1.0
59769,1.0
59778,1.0
59781,1.0
59790,1.0
59791,1.0
59794,1.0
59797,1.0
59798,1.0
59805,1.0
59809,1.0
59810,1.0
59829,1.0
59834,1.0
59835,1.0
59836,1.0
59841,1.0
59846,1.0
59847,1.0
59853,1.0
59860,1.0
59874,1.0
59883,1.0
59884,1.0
59885,1.0
59888,1.0
59891,1.0
59897,1.0
59902,1.0
59919,1.0
59925,1.0
59928,1.0
59933,1.0
59934,1.0
59935,1.0
59943,1.0
59948,1.0
59949,1.0
59951,1.0
59952,1.0
59960,1.0
59966,1.0
59969,1.0
59971,1.0
59984,1.0
59987,1.0
59992,1.0
59995,1.0
59998,1.0
60000,1.0
60001,1.0
60002,1.0
60003,1.0
60004,1.0
60020,1.0
60025,1.0
60028,1.0
60032,1.0
60035,1.0
60037,1.0
60041,1.0
60043,1.0
60048,1.0
60052,1.0
60055,1.0
60062,1.0
60067,1.0
60069,1.0
60071,1.0
60075,1.0
60076,1.0
60086,1.0
60095,1.0
60097,1.0
60105,1.0
60111,1.0
60119,1.0
60123,1.0
60126,1.0
60129,1.0
60130,1.0
60134,1.0
60138,1.0
60140,1.0
60142,1.0
60145,1.0
60146,1.0
60147,1.0
60148,1.0
60150,1.0
60152,1.0
60154,1.0
60160,1.0
60164,1.0
60170,1.0
60171,1.0
60172,1.0
60177,1.0
60191,1.0
60203,1.0
60214,1.0
60216,1.0
60227,1.0
60236,1.0
60240,1.0
60243,1.0
60244,1.0
60246,1.0
60247,1.0
60250,1.0
60255,1.0
60256,1.0
60268,1.0
60279,1.0
60288,1.0
60291,1.0
60292,1.0
60299,1.0
60316,1.0
60322,1.0
60326,1.0
60331,1.0
60341,1.0
60347,1.0
60354,1.0
60356,1.0
60360,1.0
60363,1.0
60365,1.0
60369,1.0
60370,1.0
60376,1.0
60377,1.0
60381,1.0
60383,1.0
60384,1.0
60401,1.0
60403,1.0
60404,1.0
60406,1.0
60423,1.0
60430,1.0
60431,1.0
60433,1.0
60435,1.0
60436,1.0
60438,1.0
60443,1.0
60449,1.0
60454,1.0
60455,1.0
60462,1.0
60472,1.0
60485,1.0
60491,1.0
60492,1.0
60493,1.0
60504,1.0
60517,1.0
60522,1.0
60528,1.0
60544,1.0
60546,1.0
60548,1.0
60550,1.0
60557,1.0
60575,1.0
60578,1.0
60579,1.0
60587,1.0
60594,1.0
60598,1.0
60606,1.0
60612,1.0
60613,1.0
60618,1.0
60621,1.0
60628,1.0
60629,1.0
60630,1.0
60631,1.0
60640,1.0
60642,1.0
60650,1.0
60655,1.0
60662,1.0
60665,1.0
60675,1.0
60677,1.0
60678,1.0
60679,1.0
60683,1.0
60696,1.0
60700,1.0
60701,1.0
60704,1.0
60705,1.0
60707,1.0
60712,1.0
60713,1.0
60715,1.0
60716,1.0
60727,1.0
60728,1.0
60731,1.0
60735,1.0
60743,1.0
60748,1.0
60753,1.0
60754,1.0
60768,1.0
60774,1.0
60775,1.0
60778,1.0
60781,1.0
60782,1.0
60783,1.0
60789,1.0
60791,1.0
60792,1.0
60794,1.0
60799,1.0
60803,1.0
60822,1.0
60824,1.0
60831,1.0
60833,1.0
60842,1.0
60846,1.0
60848,1.0
60856,1.0
60861,1.0
60863,1.0
60872,1.0
60873,1.0
60878,1.0
60880,1.0
60883,1.0
60885,1.0
60889,1.0
60890,1.0
60899,1.0
60912,1.0
60922,1.0
60925,1.0
60936,1.0
60937,1.0
60941,1.0
60948,1.0
60950,1.0
60963,1.0
60966,1.0
60973,1.0
60988,1.0
60989,1.0
60990,1.0
60996,1.0
60998,1.0
61000,1.0
61001,1.0
61003,1.0
61005,1.0
61006,1.0
61016,1.0
61020,1.0
61024,1.0
61027,1.0
61032,1.0
61038,1.0
61042,1.0
61046,1.0
61047,1.0
61048,1.0
61050,1.0
61054,1.0
61055,1.0
61081,1.0
61086,1.0
61095,1.0
61100,1.0
61107,1.0
61125,1.0
61127,1.0
61128,1.0
61130,1.0
61137,1.0
61142,1.0
61149,1.0
61151,1.0
61159,1.0
61163,1.0
61167,1.0
61169,1.0
61170,1.0
61171,1.0
61188,1.0
61192,1.0
61193,1.0
61198,1.0
61202,1.0
61207,1.0
61210,1.0
61213,1.0
61219,1.0
61226,1.0
61233,1.0
61244,1.0
61260,1.0
61265,1.0
61269,1.0
61270,1.0
61277,1.0
61278,1.0
61284,1.0
61294,1.0
61301,1.0
61309,1.0
61315,1.0
61318,1.0
61319,1.0
61321,1.0
61322,1.0
61338,1.0
61348,1.0
61349,1.0
61364,1.0
61370,1.0
61371,1.0
61373,1.0
61374,1.0
61381,1.0
61389,1.0
61393,1.0
61395,1.0
61397,1.0
61400,1.0
61401,1.0
61402,1.0
61405,1.0
61408,1.0
61411,1.0
61412,1.0
61414,1.0
61418,1.0
61420,1.0
61422,1.0
61427,1.0
61431,1.0
61435,1.0
61438,1.0
61439,1.0
61440,1.0
61441,1.0
61448,1.0
61452,1.0
61455,1.0
61456,1.0
61458,1.0
61463,1.0
61466,1.0
61473,1.0
61480,1.0
